cohort,site,id,mouse,arm,stratum,group,Tx,weight_age,entry,body_weight,weight_z_matched,matched_quartile,standardization_weight,comparison_reuse_count,lifespan_days,dead,mean_treatment_weight_effect_g
C2015,UT,UT07795,C2015|UT07795,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,53.299999,2.4050764692056132,4,0.043478260869565216,3,437,1,-3.866666564730173
C2015,UT,UT07810,C2015|UT07810,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,35.299999,-1.3418472634523197,1,0.045454545454545456,3,1220,1,-3.866666564730173
C2015,UT,UT07811,C2015|UT07811,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,42.0,0.05284122297722939,2,0.043478260869565216,3,877,1,-3.866666564730173
C2015,UT,UT07812,C2015|UT07812,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,41.799999,0.011208528896378253,2,0.043478260869565216,3,1176,1,-3.866666564730173
C2015,UT,UT07866,C2015|UT07866,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,42.200001,0.09447391705808053,3,0.043478260869565216,3,815,1,-3.866666564730173
C2015,UT,UT07867,C2015|UT07867,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,38.799999,-0.613278759879944,2,0.043478260869565216,3,916,1,-3.866666564730173
C2015,UT,UT07868,C2015|UT07868,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,33.599998,-1.695723601921332,1,0.045454545454545456,3,451,1,-3.866666564730173
C2015,UT,UT07922,C2015|UT07922,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,45.200001,0.7189612058344027,4,0.043478260869565216,3,884,1,-3.866666564730173
C2015,UT,UT07923,C2015|UT07923,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,46.799999,1.0520206768569151,4,0.043478260869565216,3,300,1,-3.866666564730173
C2015,UT,UT07924,C2015|UT07924,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,41.599998,-0.03042416518447288,2,0.043478260869565216,3,888,1,-3.866666564730173
C2015,UT,UT07928,C2015|UT07928,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,41.700001,-0.009607297737973168,2,0.043478260869565216,3,394,1,-3.866666564730173
C2015,UT,UT07929,C2015|UT07929,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,38.900002,-0.5924618924334442,2,0.043478260869565216,3,786,1,-3.866666564730173
C2015,UT,UT07930,C2015|UT07930,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,49.900002,1.697324833079737,4,0.043478260869565216,3,237,1,-3.866666564730173
C2015,UT,UT08033,C2015|UT08033,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,34.200001,-1.5708255196787786,1,0.045454545454545456,3,842,1,-3.866666564730173
C2015,UT,UT08034,C2015|UT08034,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,46.900002,1.0728375443034148,4,0.043478260869565216,3,387,1,-3.866666564730173
C2015,UT,UT08035,C2015|UT08035,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,48.599998,1.4267128419602788,4,0.043478260869565216,3,876,1,-3.866666564730173
C2015,UT,UT08044,C2015|UT08044,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,37.200001,-0.9463382309024564,1,0.045454545454545456,3,1106,1,-3.866666564730173
C2015,UT,UT08045,C2015|UT08045,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,34.299999,-1.5500096930444272,1,0.045454545454545456,3,923,1,-3.866666564730173
C2015,UT,UT08046,C2015|UT08046,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,43.5,0.3650848673653905,3,0.043478260869565216,3,419,1,-3.866666564730173
C2015,UT,UT08061,C2015|UT08061,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,42.700001,0.19855513185413423,3,0.043478260869565216,3,412,1,-3.866666564730173
C2015,UT,UT08062,C2015|UT08062,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,45.400002,0.7605938999152538,4,0.043478260869565216,3,796,1,-3.866666564730173
C2015,UT,UT08063,C2015|UT08063,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,34.0,-1.6124582137596297,1,0.045454545454545456,3,903,1,-3.866666564730173
C2015,UT,UT08094,C2015|UT08094,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,36.900002,-1.008786751617659,1,0.045454545454545456,3,864,1,-3.866666564730173
C2015,UT,UT08095,C2015|UT08095,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,46.400002,0.9687563295073612,4,0.043478260869565216,3,607,1,-3.866666564730173
C2015,UT,UT08128,C2015|UT08128,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,38.299999,-0.7173599746759977,2,0.043478260869565216,3,809,1,-3.866666564730173
C2015,UT,UT08129,C2015|UT08129,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,47.799999,1.2601831064490225,4,0.043478260869565216,3,519,1,-3.866666564730173
C2015,UT,UT08130,C2015|UT08130,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,41.700001,-0.009607297737973168,2,0.043478260869565216,3,912,1,-3.866666564730173
C2015,UT,UT08182,C2015|UT08182,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,43.700001,0.4067175614462416,3,0.043478260869565216,3,487,1,-3.866666564730173
C2015,UT,UT08183,C2015|UT08183,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,45.200001,0.7189612058344027,4,0.043478260869565216,3,720,1,-3.866666564730173
C2015,UT,UT08184,C2015|UT08184,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,40.299999,-0.30103511549178286,2,0.043478260869565216,3,1086,1,-3.866666564730173
C2015,UT,UT08193,C2015|UT08193,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,36.900002,-1.008786751617659,1,0.045454545454545456,3,839,1,-3.866666564730173
C2015,UT,UT08194,C2015|UT08194,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,38.0,-0.7798084953912001,2,0.043478260869565216,3,879,1,-3.866666564730173
C2015,UT,UT08195,C2015|UT08195,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,35.599998,-1.2793987427371172,1,0.045454545454545456,3,876,1,-3.866666564730173
C2015,UT,UT08277,C2015|UT08277,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,33.599998,-1.695723601921332,1,0.045454545454545456,3,869,1,-3.866666564730173
C2015,UT,UT08278,C2015|UT08278,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,41.0,-0.155321206614878,2,0.043478260869565216,3,806,1,-3.866666564730173
C2015,UT,UT08279,C2015|UT08279,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,39.599998,-0.4467490243686877,2,0.043478260869565216,3,674,1,-3.866666564730173
C2015,UT,UT08291,C2015|UT08291,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,43.799999,0.42753338808059305,3,0.043478260869565216,3,668,1,-3.866666564730173
C2015,UT,UT08292,C2015|UT08292,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,44.599998,0.5940631235918493,3,0.043478260869565216,3,814,1,-3.866666564730173
C2015,UT,UT08293,C2015|UT08293,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,41.400002,-0.07205581845317573,2,0.043478260869565216,3,529,1,-3.866666564730173
C2015,UT,UT08296,C2015|UT08296,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,45.200001,0.7189612058344027,4,0.043478260869565216,3,775,1,-3.866666564730173
C2015,UT,UT08363,C2015|UT08363,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,40.0,-0.36348363620698537,2,0.043478260869565216,3,849,1,-3.866666564730173
C2015,UT,UT08364,C2015|UT08364,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,43.400002,0.34426904073103903,3,0.043478260869565216,3,373,1,-3.866666564730173
C2015,UT,UT08365,C2015|UT08365,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,45.099998,0.698144338387903,3,0.043478260869565216,3,510,1,-3.866666564730173
C2015,UT,UT08393,C2015|UT08393,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,37.400002,-0.9047055368216053,1,0.045454545454545456,3,1019,1,-3.866666564730173
C2015,UT,UT08394,C2015|UT08394,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,42.200001,0.09447391705808053,3,0.043478260869565216,3,730,1,-3.866666564730173
C2015,UT,UT08395,C2015|UT08395,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,41.299999,-0.09287268589967544,2,0.043478260869565216,3,796,1,-3.866666564730173
C2015,UT,UT08424,C2015|UT08424,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,48.799999,1.46834553604113,4,0.043478260869565216,3,771,1,-3.866666564730173
C2015,UT,UT08425,C2015|UT08425,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,44.799999,0.6356958176727004,3,0.043478260869565216,3,395,1,-3.866666564730173
C2015,UT,UT08426,C2015|UT08426,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,45.0,0.6773285117535516,3,0.043478260869565216,3,941,1,-3.866666564730173
C2015,UT,UT08462,C2015|UT08462,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,42.5,0.15692243777328307,3,0.043478260869565216,3,810,1,-3.866666564730173
C2015,UT,UT08463,C2015|UT08463,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,44.200001,0.5107987762422953,3,0.043478260869565216,3,405,1,-3.866666564730173
C2015,UT,UT08464,C2015|UT08464,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,Control,0,6,182.625,46.099998,0.9063067679800104,4,0.043478260869565216,3,420,1,-3.866666564730173
C2015,UT,UT07582,C2015|UT07582,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,42.799999,0.6554726774508859,3,0.08333333333333333,1,1122,1,-3.866666564730173
C2015,UT,UT07583,C2015|UT07583,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,27.9,-2.048069065890502,1,0.08333333333333333,1,534,1,-3.866666564730173
C2015,UT,UT07584,C2015|UT07584,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,49.099998,1.798580826619822,4,0.08333333333333333,1,415,1,-3.866666564730173
C2015,UT,UT07638,C2015|UT07638,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,34.400002,-0.8686712190314175,2,0.08333333333333333,1,903,1,-3.866666564730173
C2015,UT,UT07639,C2015|UT07639,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,34.700001,-0.8142376704479128,2,0.08333333333333333,1,1031,1,-3.866666564730173
C2015,UT,UT07640,C2015|UT07640,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,34.700001,-0.8142376704479128,2,0.08333333333333333,1,1045,1,-3.866666564730173
C2015,UT,UT07686,C2015|UT07686,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,48.799999,1.7441472780363172,4,0.08333333333333333,1,891,1,-3.866666564730173
C2015,UT,UT07687,C2015|UT07687,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,44.700001,1.0002199971944727,4,0.08333333333333333,1,1132,1,-3.866666564730173
C2015,UT,UT07688,C2015|UT07688,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,47.299999,1.4719786278899594,4,0.08333333333333333,1,904,1,-3.866666564730173
C2015,UT,UT07887,C2015|UT07887,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,47.0,1.4175450793064546,4,0.08333333333333333,1,692,1,-3.866666564730173
C2015,UT,UT07888,C2015|UT07888,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,44.299999,0.9276413275972437,4,0.08333333333333333,1,891,1,-3.866666564730173
C2015,UT,UT07889,C2015|UT07889,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,32.5,-1.2134185387750045,1,0.08333333333333333,1,1264,1,-3.866666564730173
C2015,UT,UT07942,C2015|UT07942,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,31.5,-1.394864305539243,1,0.08333333333333333,1,865,1,-3.866666564730173
C2015,UT,UT07943,C2015|UT07943,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,33.299999,-1.0682621068093805,1,0.08333333333333333,1,646,1,-3.866666564730173
C2015,UT,UT07944,C2015|UT07944,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,33.900002,-0.9593941024135368,1,0.08333333333333333,1,1012,1,-3.866666564730173
C2015,UT,UT08026,C2015|UT08026,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,43.200001,0.7280513470481149,3,0.08333333333333333,1,1143,1,-3.866666564730173
C2015,UT,UT08027,C2015|UT08027,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,30.200001,-1.6307436208869863,1,0.08333333333333333,1,528,1,-3.866666564730173
C2015,UT,UT08028,C2015|UT08028,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,46.099998,1.2542435263271063,4,0.08333333333333333,1,1079,1,-3.866666564730173
C2015,UT,UT08078,C2015|UT08078,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,33.299999,-1.0682621068093805,1,0.08333333333333333,1,945,1,-3.866666564730173
C2015,UT,UT08079,C2015|UT08079,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,38.200001,-0.17917748677307785,2,0.08333333333333333,1,937,1,-3.866666564730173
C2015,UT,UT08080,C2015|UT08080,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,38.599998,-0.10659972440468288,2,0.08333333333333333,1,1097,1,-3.866666564730173
C2015,UT,UT08253,C2015|UT08253,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,43.700001,0.8187742304302342,4,0.08333333333333333,1,343,1,-3.866666564730173
C2015,UT,UT08254,C2015|UT08254,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,33.599998,-1.0138285582258757,1,0.08333333333333333,1,294,1,-3.866666564730173
C2015,UT,UT08255,C2015|UT08255,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,38.799999,-0.07031038960606835,3,0.08333333333333333,1,992,1,-3.866666564730173
C2015,UT,UT08267,C2015|UT08267,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,38.599998,-0.10659972440468288,2,0.08333333333333333,1,797,1,-3.866666564730173
C2015,UT,UT08268,C2015|UT08268,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,39.400002,0.038557614789775256,3,0.08333333333333333,1,392,1,-3.866666564730173
C2015,UT,UT08269,C2015|UT08269,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,41.799999,0.4740269106866473,3,0.08333333333333333,1,1039,1,-3.866666564730173
C2015,UT,UT08315,C2015|UT08315,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,35.700001,-0.6327919036836742,2,0.08333333333333333,1,1028,1,-3.866666564730173
C2015,UT,UT08316,C2015|UT08316,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,46.099998,1.2542435263271063,4,0.08333333333333333,1,1120,1,-3.866666564730173
C2015,UT,UT08317,C2015|UT08317,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,44.599998,0.9820748761807485,4,0.08333333333333333,1,1029,1,-3.866666564730173
C2015,UT,UT08326,C2015|UT08326,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,40.0,0.14742471195678475,3,0.08333333333333333,1,836,1,-3.866666564730173
C2015,UT,UT08327,C2015|UT08327,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,30.700001,-1.5400207375048671,1,0.08333333333333333,1,685,1,-3.866666564730173
C2015,UT,UT08328,C2015|UT08328,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,36.900002,-0.41505680212082113,2,0.08333333333333333,1,1085,1,-3.866666564730173
C2015,UT,UT08386,C2015|UT08386,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,38.400002,-0.1428881519744633,2,0.08333333333333333,1,789,1,-3.866666564730173
C2015,UT,UT08387,C2015|UT08387,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,42.0,0.5103162454852619,3,0.08333333333333333,1,788,1,-3.866666564730173
C2015,UT,UT08388,C2015|UT08388,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,38.700001,-0.08845460339095855,2,0.08333333333333333,1,548,1,-3.866666564730173
C2015,UT,UT08414,C2015|UT08414,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,42.5,0.6010391288673812,3,0.08333333333333333,1,637,1,-3.866666564730173
C2015,UT,UT08415,C2015|UT08415,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,34.0,-0.9412498886286466,1,0.08333333333333333,1,1002,1,-3.866666564730173
C2015,UT,UT08416,C2015|UT08416,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,33.700001,-0.9956834372121514,1,0.08333333333333333,1,1122,1,-3.866666564730173
C2015,UT,UT08431,C2015|UT08431,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,43.099998,0.7099062260343907,3,0.08333333333333333,1,680,1,-3.866666564730173
C2015,UT,UT08432,C2015|UT08432,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,43.599998,0.8006291094165099,4,0.08333333333333333,1,364,1,-3.866666564730173
C2015,UT,UT08433,C2015|UT08433,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,40.799999,0.29258114392240875,3,0.08333333333333333,1,344,1,-3.866666564730173
C2015,UT,UT08448,C2015|UT08448,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,48.5,1.6897137294528124,4,0.08333333333333333,1,859,1,-3.866666564730173
C2015,UT,UT08449,C2015|UT08449,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,38.099998,-0.19732260778680216,2,0.08333333333333333,1,1066,1,-3.866666564730173
C2015,UT,UT08450,C2015|UT08450,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,42.0,0.5103162454852619,3,0.08333333333333333,1,887,1,-3.866666564730173
C2015,UT,UT08469,C2015|UT08469,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,40.200001,0.1837140467553993,3,0.08333333333333333,1,1037,1,-3.866666564730173
C2015,UT,UT08470,C2015|UT08470,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,31.200001,-1.4492978541227477,1,0.08333333333333333,1,854,1,-3.866666564730173
C2015,UT,UT08471,C2015|UT08471,C2015|rapa_hi_start_stop,C2015|rapa_hi_start_stop|UT,rapa_hi_start_stop,1,6,182.625,37.799999,-0.2517561563703069,2,0.08333333333333333,1,856,1,-3.866666564730173
C2016,TJL,JL12918,C2016|JL12918,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,48.0,0.8392208001103251,4,0.07142857142857142,1,973,1,-8.936835082340911
C2016,TJL,JL12919,C2016|JL12919,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,38.0,-1.2883812283383873,1,0.07692307692307693,1,1005,1,-8.936835082340911
C2016,TJL,JL12920,C2016|JL12920,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,48.0,0.8392208001103251,4,0.07142857142857142,1,544,1,-8.936835082340911
C2016,TJL,JL12967,C2016|JL12967,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,43.0,-0.2245802141140311,2,0.07142857142857142,1,366,1,-8.936835082340911
C2016,TJL,JL12968,C2016|JL12968,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,54.0,2.1157820171795527,4,0.07142857142857142,1,990,1,-8.936835082340911
C2016,TJL,JL12969,C2016|JL12969,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,44.0,-0.011820011269159849,2,0.07142857142857142,1,890,1,-8.936835082340911
C2016,TJL,JL13039,C2016|JL13039,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,38.0,-1.2883812283383873,1,0.07692307692307693,1,830,1,-8.936835082340911
C2016,TJL,JL13040,C2016|JL13040,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,45.0,0.20094019157571139,2,0.07142857142857142,1,669,1,-8.936835082340911
C2016,TJL,JL13041,C2016|JL13041,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,45.0,0.20094019157571139,3,0.07692307692307693,1,397,1,-8.936835082340911
C2016,TJL,JL13095,C2016|JL13095,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,45.0,0.20094019157571139,3,0.07692307692307693,1,968,1,-8.936835082340911
C2016,TJL,JL13096,C2016|JL13096,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,32.0,-2.5649424454076146,1,0.07692307692307693,1,903,1,-8.936835082340911
C2016,TJL,JL13097,C2016|JL13097,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,45.0,0.20094019157571139,3,0.07692307692307693,1,567,1,-8.936835082340911
C2016,TJL,JL13101,C2016|JL13101,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,42.0,-0.4373404169589023,1,0.07692307692307693,1,921,1,-8.936835082340911
C2016,TJL,JL13102,C2016|JL13102,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,42.0,-0.4373404169589023,1,0.07692307692307693,1,371,1,-8.936835082340911
C2016,TJL,JL13103,C2016|JL13103,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,46.0,0.41370039442058265,3,0.07692307692307693,1,352,1,-8.936835082340911
C2016,TJL,JL13107,C2016|JL13107,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,55.0,2.3285422200244237,4,0.07142857142857142,1,906,1,-8.936835082340911
C2016,TJL,JL13108,C2016|JL13108,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,42.0,-0.4373404169589023,2,0.07142857142857142,1,815,1,-8.936835082340911
C2016,TJL,JL13109,C2016|JL13109,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,50.0,1.2647412058000675,4,0.07142857142857142,1,910,1,-8.936835082340911
C2016,TJL,JL13213,C2016|JL13213,C2016|17aE2_16m,C2016|17aE2_16m|TJL,17aE2_16m,1,6,182.625,43.0,-0.2245802141140311,2,0.07142857142857142,1,761,1,-8.936835082340911
