cohort,site,sex,group,dose,cell,is_control,init_months,bw_6,bw_12,pct_6_12,lifespan_days,dead
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,36.0,42.0,16.666666666666668,830,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,34.0,38.0,11.764705882352942,934,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,47.0,50.0,6.382978723404255,414,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,43.0,47.0,9.30232558139535,406,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,42.0,46.0,9.523809523809524,1096,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,50.0,54.0,8.0,572,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,34.0,44.0,29.41176470588235,991,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,41.0,45.0,9.75609756097561,1186,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,31.0,36.0,16.129032258064516,1063,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,41.0,45.0,9.75609756097561,1259,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,41.0,47.0,14.634146341463415,990,1
C2015,TJL,f,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|f,False,20.0,38.0,54.0,42.10526315789474,1083,1
C2015,TJL,f,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|f,False,20.0,37.0,46.0,24.324324324324323,861,1
C2015,TJL,f,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|f,False,20.0,33.0,40.0,21.21212121212121,1021,1
C2015,TJL,f,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|f,False,20.0,35.0,46.0,31.428571428571427,1079,1
C2015,TJL,f,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|f,False,20.0,34.0,43.0,26.470588235294116,1203,1
C2015,TJL,f,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|f,False,20.0,34.0,40.0,17.647058823529413,1102,1
C2015,TJL,f,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|f,False,20.0,32.0,39.0,21.875,952,1
C2015,TJL,f,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|f,False,20.0,26.0,31.0,19.23076923076923,1117,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,32.0,39.0,21.875,1155,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,43.0,49.0,13.953488372093023,1018,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,47.0,52.0,10.638297872340425,805,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,46.0,54.0,17.391304347826086,701,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,43.0,53.0,23.25581395348837,806,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,42.0,48.0,14.285714285714286,547,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,38.0,46.0,21.05263157894737,720,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,37.0,48.0,29.72972972972973,749,1
C2015,TJL,m,rapa_hi_cycle,42,C2015|TJL|rapa_hi_cycle|42|m,False,20.0,35.0,44.0,25.714285714285715,826,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,42.0,46.0,9.523809523809524,587,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,48.0,53.0,10.416666666666666,911,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,40.0,41.0,2.5,1091,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,32.0,47.0,46.875,1020,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,36.0,42.0,16.666666666666668,1215,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,31.0,37.0,19.35483870967742,1027,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,42.0,49.0,16.666666666666668,526,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,45.0,50.0,11.11111111111111,995,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,35.0,43.0,22.857142857142858,925,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,28.0,33.0,17.857142857142858,1039,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,30.0,36.0,20.0,1274,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,32.0,42.0,31.25,728,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,35.0,50.0,42.857142857142854,904,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,30.0,35.0,16.666666666666668,1062,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,37.0,47.0,27.027027027027028,649,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,34.0,44.0,29.41176470588235,901,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,23.0,33.0,43.47826086956522,1087,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,24.0,33.0,37.5,1009,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,28.0,46.0,64.28571428571429,652,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,26.0,38.0,46.15384615384615,754,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,35.0,43.0,22.857142857142858,875,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,43.0,49.0,13.953488372093023,663,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,38.0,44.0,15.789473684210526,922,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,32.0,40.0,25.0,968,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,28.0,42.0,50.0,816,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,23.0,28.0,21.73913043478261,848,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,25.0,30.0,20.0,909,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,29.0,55.0,89.65517241379311,1052,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,34.0,44.0,29.41176470588235,854,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,42.0,54.0,28.571428571428573,484,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,43.0,48.0,11.627906976744185,764,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,36.0,40.0,11.11111111111111,1029,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,43.0,49.0,13.953488372093023,934,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,33.0,36.0,9.090909090909092,1067,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,36.0,43.0,19.444444444444443,1179,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,40.0,50.0,25.0,946,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,42.0,39.0,-7.142857142857143,467,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,38.0,36.0,-5.2631578947368425,683,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,35.0,36.0,2.857142857142857,840,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,35.0,43.0,22.857142857142858,691,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,42.0,55.0,30.952380952380953,530,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,34.0,44.0,29.41176470588235,608,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,44.0,52.0,18.181818181818183,854,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,41.0,50.0,21.951219512195124,1243,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,30.0,46.0,53.333333333333336,1066,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,25.0,28.0,12.0,1136,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,28.0,32.0,14.285714285714286,901,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,27.0,36.0,33.333333333333336,648,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,30.0,44.0,46.666666666666664,1077,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,24.0,36.0,50.0,607,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,28.0,36.0,28.571428571428573,1222,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,30.0,41.0,36.666666666666664,698,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,32.0,45.0,40.625,1169,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,34.0,42.0,23.529411764705884,1020,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,26.0,30.0,15.384615384615385,879,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,26.0,37.0,42.30769230769231,1144,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,27.0,35.0,29.62962962962963,1001,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,38.0,46.0,21.05263157894737,883,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,28.0,42.0,50.0,830,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,35.0,51.0,45.714285714285715,901,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,31.0,46.0,48.38709677419355,976,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,28.0,46.0,64.28571428571429,1047,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,31.0,43.0,38.70967741935484,819,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,22.0,24.0,9.090909090909092,1017,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,27.0,40.0,48.148148148148145,920,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,30.0,45.0,50.0,1090,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,41.0,51.0,24.390243902439025,617,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,39.0,51.0,30.76923076923077,645,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,43.0,58.0,34.883720930232556,652,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,45.0,55.0,22.22222222222222,390,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,40.0,46.0,15.0,898,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,45.0,51.0,13.333333333333334,685,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,38.0,46.0,21.05263157894737,592,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,42.0,48.0,14.285714285714286,606,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,38.0,43.0,13.157894736842104,1019,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,43.0,49.0,13.953488372093023,749,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,43.0,49.0,13.953488372093023,767,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,41.0,47.0,14.634146341463415,728,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,43.0,47.0,9.30232558139535,442,1
C2015,TJL,m,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|m,False,20.0,44.0,44.0,0.0,729,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,26.0,30.0,15.384615384615385,597,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,32.0,37.0,15.625,1155,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,28.0,36.0,28.571428571428573,932,1
C2015,TJL,f,rapa_hi_start_stop,42,C2015|TJL|rapa_hi_start_stop|42|f,False,20.0,26.0,36.0,38.46153846153846,1067,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,40.5,49.0,20.987654320987655,951,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,43.200001,46.799999,8.333328510802579,860,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,49.400002,53.900002,9.109311372092657,638,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,38.200001,37.099998,-2.8795889298536954,864,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,48.5,52.400002,8.041241237113404,605,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,40.5,46.400002,14.567906172839507,1000,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,42.700001,46.0,7.728334713622137,852,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,31.4,45.099998,43.63056687898089,1015,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,31.4,41.599998,32.48407006369427,919,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,35.200001,46.299999,31.53408433141806,1078,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,30.5,44.599998,46.229501639344264,815,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,44.299999,49.599998,11.96388063123884,462,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,33.700001,37.400002,10.979231128212726,1147,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,31.6,37.200001,17.72152215189873,1000,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,26.700001,35.200001,31.835204800179596,1024,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,38.400002,49.799999,29.687490641276526,796,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,43.5,48.700001,11.954025287356322,874,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,46.0,50.799999,10.434780434782608,837,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,45.0,51.0,13.333333333333334,626,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,47.0,49.900002,6.170217021276597,1111,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,37.400002,42.599998,13.903731876805779,1111,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,47.599998,50.200001,5.462191405974431,1025,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,28.200001,40.5,43.61701618379375,966,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,28.0,36.900002,31.78572142857143,1009,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,22.1,33.599998,52.03619004524886,548,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,25.200001,33.900002,34.52381212207094,1044,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,42.799999,46.900002,9.579446485501089,671,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,37.099998,42.0,13.207553272644383,563,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,30.6,43.700001,42.810460784313726,1020,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,24.9,37.0,48.594377510040175,595,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,31.0,44.5,43.54838709677419,738,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,30.1,36.0,19.60132890365448,968,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,35.0,43.099998,23.142851428571426,994,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,45.400002,55.200001,21.585899930136566,1024,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,36.599998,38.799999,6.010932022455303,546,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,29.6,48.200001,62.83784121621621,644,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,39.599998,57.799999,45.95960080604044,786,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,28.1,41.200001,46.619220640569395,732,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,31.6,49.400002,56.329120253164554,1040,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,32.0,38.799999,21.249996875,730,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,31.6,36.299999,14.873414556962018,578,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,37.799999,43.400002,14.814823143249294,683,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,37.0,45.599998,23.243237837837835,1118,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,42.0,48.099998,14.52380476190476,539,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,34.700001,38.200001,10.086455040736166,1056,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,51.900002,63.700001,22.736028025586588,500,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,39.0,42.400002,8.717953846153847,847,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,37.299999,47.799999,28.150134802952675,905,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,42.200001,46.700001,10.663506856315003,576,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,44.0,49.200001,11.81818409090909,762,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,43.700001,46.700001,6.864988401258847,976,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,53.299999,65.400002,22.701694609787893,437,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,35.5,37.5,5.633802816901408,891,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,30.5,54.700001,79.3442655737705,1141,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,25.0,26.799999,7.199995999999999,1110,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,30.4,41.599998,36.84209868421053,1058,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,35.299999,40.099998,13.59773126339182,1220,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,42.0,47.900002,14.047623809523811,877,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,41.799999,48.5,16.02871090977777,1176,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,40.200001,50.299999,25.124372509343967,1158,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,34.299999,50.900002,48.39651161505865,911,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,41.099998,42.799999,4.1362556757302045,695,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,34.5,46.5,34.78260869565217,865,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,42.200001,47.299999,12.085303031153956,815,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,38.799999,49.200001,26.80412955680746,916,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,33.599998,43.400002,29.1666803075405,451,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,43.400002,58.400002,34.56221038883823,426,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,30.200001,43.0,42.38410124555956,862,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,21.4,25.299999,18.224294392523372,929,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,27.1,40.900002,50.922516605166045,953,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,29.700001,43.299999,45.79123751544655,750,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,33.599998,45.599998,35.71428784013618,1014,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,27.700001,42.099998,51.98554685972754,661,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,33.099998,47.299999,42.90030772811527,905,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,45.200001,51.200001,13.274335989505841,884,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,41.599998,47.400002,13.94231797799606,888,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,41.700001,48.299999,15.827332953780983,394,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,38.900002,43.900002,12.85346977617122,786,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,43.099998,51.0,18.329471848235354,873,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,30.299999,42.299999,39.60396170310105,869,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,28.1,32.200001,14.59075088967971,865,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,34.900002,47.599998,36.38967126706755,950,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,34.200001,45.400002,32.748539978112866,842,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,46.900002,58.200001,24.09381347147917,387,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,48.599998,52.400002,7.8189385933719615,876,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,37.200001,47.0,26.34408262515907,1106,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,34.299999,40.200001,17.20117251315372,923,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,43.5,52.799999,21.379308045977012,419,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,39.599998,62.299999,57.32323774359787,1003,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,25.299999,28.0,10.671941133278308,834,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,27.200001,34.400002,26.470590938581214,837,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,27.5,33.400002,21.45455272727273,754,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,42.700001,51.599998,20.84308382100506,412,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,45.400002,50.299999,10.792944458460594,796,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,34.0,45.599998,34.11764117647059,903,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,36.900002,44.799999,21.409204801669112,864,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,46.400002,55.0,18.53447764937596,607,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,40.599998,49.299999,21.42857494722044,874,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,29.700001,41.200001,38.720537416816924,664,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,29.0,40.700001,40.34483103448276,810,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,36.400002,50.700001,39.28570937990608,920,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,28.4,40.900002,44.014091549295784,751,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,33.700001,38.799999,15.13352477348591,848,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,39.299999,61.299999,55.97964519032176,544,1
C2015,UT,f,Control,0,C2015|UT|Control|0|f,True,,28.700001,33.299999,16.027867037356547,1034,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,38.299999,43.700001,14.099222300240793,809,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,47.799999,53.5,11.924688533989299,519,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,41.700001,47.200001,13.189448124953282,912,1
C2015,UT,m,Control,0,C2015|UT|Control|0|m,True,,43.700001,44.099998,0.9153249218461095,487,1
