population,cohort,site,sex,id,group,dose,age_initiation,status,dead,age,Rx(ppm),Unnamed: 11,weight_42d,weight_6m,weight_12m,maternal_age_days,parity,Tx,entry,mean,std,weight_42d_z,arm,positive_m,positive_f,mouse
UM-HET3,C2005,UM,f,UM11272,Control,0,,dead,1,1013,,,16.799999,26.200001,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.4755221600758624,C2005|Rapa,True,True,C2005|UM11272
UM-HET3,C2005,UM,f,UM11412,Control,0,,dead,1,1230,,,20.0,27.299999,,,,0,608.75,17.537037074074075,1.5499552617200671,1.5890542048243672,C2005|Rapa,True,True,C2005|UM11412
UM-HET3,C2005,UM,f,UM11419,Control,0,,dead,1,712,,,17.5,24.5,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.02389557620713042,C2005|Rapa,True,True,C2005|UM11419
UM-HET3,C2005,UM,f,UM11426,Control,0,,dead,1,1091,,,19.1,29.799999,,,,0,608.75,17.537037074074075,1.5499552617200671,1.008392283653029,C2005|Rapa,True,True,C2005|UM11426
UM-HET3,C2005,UM,f,UM11433,Control,0,,dead,1,722,,,18.299999,26.1,,,,0,608.75,17.537037074074075,1.5499552617200671,0.49224770854303623,C2005|Rapa,True,True,C2005|UM11433
UM-HET3,C2005,UM,f,UM11699,Control,0,,dead,1,610,,,16.1,29.4,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.9271474535847682,C2005|Rapa,True,True,C2005|UM11699
UM-HET3,C2005,UM,f,UM11706,Control,0,,dead,1,910,,,16.5,27.5,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.6690754886197295,C2005|Rapa,True,True,C2005|UM11706
UM-HET3,C2005,UM,f,UM11713,Control,0,,dead,1,809,,,15.9,34.299999,,,,0,608.75,17.537037074074075,1.5499552617200671,-1.0561834360672888,C2005|Rapa,True,True,C2005|UM11713
UM-HET3,C2005,UM,f,UM11811,Control,0,,dead,1,967,,,18.5,30.9,,,,0,608.75,17.537037074074075,1.5499552617200671,0.6212843362054686,C2005|Rapa,True,True,C2005|UM11811
UM-HET3,C2005,UM,f,UM11818,Control,0,,dead,1,1036,,,14.4,23.9,,,,0,608.75,17.537037074074075,1.5499552617200671,-2.0239533046861875,C2005|Rapa,True,True,C2005|UM11818
UM-HET3,C2005,UM,f,UM11825,Control,0,,dead,1,1018,,,16.1,36.200001,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.9271474535847682,C2005|Rapa,True,True,C2005|UM11825
UM-HET3,C2005,UM,f,UM11832,Control,0,,dead,1,752,,,14.6,25.9,,,,0,608.75,17.537037074074075,1.5499552617200671,-1.894917322203668,C2005|Rapa,True,True,C2005|UM11832
UM-HET3,C2005,UM,f,UM11937,Control,0,,dead,1,1056,,,19.299999,31.0,,,,0,608.75,17.537037074074075,1.5499552617200671,1.1374276209556353,C2005|Rapa,True,True,C2005|UM11937
UM-HET3,C2005,UM,f,UM11944,Control,0,,dead,1,697,,,21.5,33.900002,,,,0,608.75,17.537037074074075,1.5499552617200671,2.556824073443266,C2005|Rapa,True,True,C2005|UM11944
UM-HET3,C2005,UM,f,UM11951,Control,0,,dead,1,782,,,20.4,26.0,,,,0,608.75,17.537037074074075,1.5499552617200671,1.847126169789406,C2005|Rapa,True,True,C2005|UM11951
UM-HET3,C2005,UM,f,UM11958,Control,0,,dead,1,630,,,20.700001,30.200001,,,,0,608.75,17.537037074074075,1.5499552617200671,2.0406807886930993,C2005|Rapa,True,True,C2005|UM11958
UM-HET3,C2005,UM,f,UM11993,Control,0,,dead,1,1144,,,17.9,25.1,,,,0,608.75,17.537037074074075,1.5499552617200671,0.2341763887579083,C2005|Rapa,True,True,C2005|UM11993
UM-HET3,C2005,UM,f,UM12000,Control,0,,dead,1,1248,,,14.9,20.299999,,,,0,608.75,17.537037074074075,1.5499552617200671,-1.7013633484798878,C2005|Rapa,True,True,C2005|UM12000
UM-HET3,C2005,UM,f,UM12105,Control,0,,dead,1,891,,,17.0,23.1,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.34648553241342994,C2005|Rapa,True,True,C2005|UM12105
UM-HET3,C2005,UM,f,UM12112,Control,0,,dead,1,678,,,18.200001,25.1,,,,0,608.75,17.537037074074075,1.5499552617200671,0.42773100766160155,C2005|Rapa,True,True,C2005|UM12112
UM-HET3,C2005,UM,f,UM12119,Control,0,,dead,1,833,,,17.299999,26.6,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.15293220386956285,C2005|Rapa,True,True,C2005|UM12119
UM-HET3,C2005,UM,f,UM12126,Control,0,,dead,1,939,,,16.1,27.200001,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.9271474535847682,C2005|Rapa,True,True,C2005|UM12126
UM-HET3,C2005,UM,f,UM12133,Control,0,,dead,1,1063,,,17.1,26.0,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.28196754117216916,C2005|Rapa,True,True,C2005|UM12133
UM-HET3,C2005,UM,f,UM12147,Control,0,,dead,1,1016,,,17.799999,23.799999,,,,0,608.75,17.537037074074075,1.5499552617200671,0.1696577523367367,C2005|Rapa,True,True,C2005|UM12147
UM-HET3,C2005,UM,f,UM12154,Control,0,,dead,1,1149,,,18.200001,24.4,,,,0,608.75,17.537037074074075,1.5499552617200671,0.42773100766160155,C2005|Rapa,True,True,C2005|UM12154
UM-HET3,C2005,UM,f,UM12385,Control,0,,dead,1,831,,,16.5,22.9,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.6690754886197295,C2005|Rapa,True,True,C2005|UM12385
UM-HET3,C2005,UM,f,UM12392,Control,0,,dead,1,697,,,15.8,21.700001,,,,0,608.75,17.537037074074075,1.5499552617200671,-1.1207014273085485,C2005|Rapa,True,True,C2005|UM12392
UM-HET3,C2005,UM,f,UM12399,Control,0,,dead,1,799,,,18.4,26.6,,,,0,608.75,17.537037074074075,1.5499552617200671,0.5567663449642078,C2005|Rapa,True,True,C2005|UM12399
UM-HET3,C2005,UM,f,UM12406,Control,0,,dead,1,994,,,15.4,24.6,,,,0,608.75,17.537037074074075,1.5499552617200671,-1.3787733922735883,C2005|Rapa,True,True,C2005|UM12406
UM-HET3,C2005,UM,f,UM12560,Control,0,,dead,1,891,,,18.200001,31.200001,,,,0,608.75,17.537037074074075,1.5499552617200671,0.42773100766160155,C2005|Rapa,True,True,C2005|UM12560
UM-HET3,C2005,UM,f,UM12567,Control,0,,dead,1,899,,,19.299999,31.700001,,,,0,608.75,17.537037074074075,1.5499552617200671,1.1374276209556353,C2005|Rapa,True,True,C2005|UM12567
UM-HET3,C2005,UM,f,UM12574,Control,0,,dead,1,1094,,,15.5,21.200001,,,,0,608.75,17.537037074074075,1.5499552617200671,-1.3142554010323286,C2005|Rapa,True,True,C2005|UM12574
UM-HET3,C2005,UM,f,UM12581,Control,0,,dead,1,772,,,16.700001,28.799999,,,,0,608.75,17.537037074074075,1.5499552617200671,-0.540038860957297,C2005|Rapa,True,True,C2005|UM12581
UM-HET3,C2005,UM,m,UM08031,Control,0,,dead,1,1044,,,21.0,36.200001,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.5579807564891653,C2005|Rapa,True,True,C2005|UM08031
UM-HET3,C2005,UM,m,UM08045,Control,0,,dead,1,931,,,21.6,42.0,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.20535354319849577,C2005|Rapa,True,True,C2005|UM08045
UM-HET3,C2005,UM,m,UM08248,Control,0,,dead,1,691,,,22.200001,37.200001,,,,0,608.75,21.949411847058823,1.7015136024270006,0.14727425780419443,C2005|Rapa,True,True,C2005|UM08248
UM-HET3,C2005,UM,m,UM08255,Control,0,,dead,1,1018,,,22.200001,35.099998,,,,0,608.75,21.949411847058823,1.7015136024270006,0.14727425780419443,C2005|Rapa,True,True,C2005|UM08255
UM-HET3,C2005,UM,m,UM08262,Control,0,,dead,1,1015,,,22.6,41.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.38235847895261876,C2005|Rapa,True,True,C2005|UM08262
UM-HET3,C2005,UM,m,UM08318,Control,0,,dead,1,1068,,,21.700001,41.5,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.14658175327136283,C2005|Rapa,True,True,C2005|UM08318
UM-HET3,C2005,UM,m,UM08325,Control,0,,dead,1,1078,,,22.299999,39.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.20604428459526122,C2005|Rapa,True,True,C2005|UM08325
UM-HET3,C2005,UM,m,UM08332,Control,0,,dead,1,1026,,,22.5,39.5,,,,0,608.75,21.949411847058823,1.7015136024270006,0.3235872767375064,C2005|Rapa,True,True,C2005|UM08332
UM-HET3,C2005,UM,m,UM08339,Control,0,,dead,1,1303,,,18.799999,32.700001,,,,0,608.75,21.949411847058823,1.7015136024270006,-1.8509477929336395,C2005|Rapa,True,True,C2005|UM08339
UM-HET3,C2005,UM,m,UM08346,Control,0,,dead,1,717,,,17.700001,33.700001,,,,0,608.75,21.949411847058823,1.7015136024270006,-2.497429841875821,C2005|Rapa,True,True,C2005|UM08346
UM-HET3,C2005,UM,m,UM08353,Control,0,,dead,1,879,,,20.6,41.900002,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.7930655653496103,C2005|Rapa,True,True,C2005|UM08353
UM-HET3,C2005,UM,m,UM08402,Control,0,,dead,1,1058,,,20.4,34.5,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.9106079697798348,C2005|Rapa,True,True,C2005|UM08402
UM-HET3,C2005,UM,m,UM08584,Control,0,,dead,1,1100,,,21.6,28.1,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.20535354319849577,C2005|Rapa,True,True,C2005|UM08584
UM-HET3,C2005,UM,m,UM08647,Control,0,,dead,1,1023,,,20.200001,33.900002,,,,0,608.75,21.949411847058823,1.7015136024270006,-1.0281497864980347,C2005|Rapa,True,True,C2005|UM08647
UM-HET3,C2005,UM,m,UM08654,Control,0,,dead,1,679,,,21.700001,38.900002,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.14658175327136283,C2005|Rapa,True,True,C2005|UM08654
UM-HET3,C2005,UM,m,UM08661,Control,0,,dead,1,1039,,,21.799999,38.700001,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.08781172648029605,C2005|Rapa,True,True,C2005|UM08661
UM-HET3,C2005,UM,m,UM08668,Control,0,,dead,1,1091,,,21.9,37.099998,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.02903993655316309,C2005|Rapa,True,True,C2005|UM08668
UM-HET3,C2005,UM,m,UM08675,Control,0,,dead,1,655,,,23.5,47.0,,,,0,608.75,21.949411847058823,1.7015136024270006,0.9112992988886209,C2005|Rapa,True,True,C2005|UM08675
UM-HET3,C2005,UM,m,UM08682,Control,0,,dead,1,1014,,,22.4,32.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.26481607452239414,C2005|Rapa,True,True,C2005|UM08682
UM-HET3,C2005,UM,m,UM08885,Control,0,,dead,1,999,,,21.799999,40.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.08781172648029605,C2005|Rapa,True,True,C2005|UM08885
UM-HET3,C2005,UM,m,UM08892,Control,0,,dead,1,1195,,,22.6,35.900002,,,,0,608.75,21.949411847058823,1.7015136024270006,0.38235847895261876,C2005|Rapa,True,True,C2005|UM08892
UM-HET3,C2005,UM,m,UM08899,Control,0,,dead,1,1177,,,22.200001,30.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.14727425780419443,C2005|Rapa,True,True,C2005|UM08899
UM-HET3,C2005,UM,m,UM08906,Control,0,,dead,1,1249,,,21.799999,33.099998,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.08781172648029605,C2005|Rapa,True,True,C2005|UM08906
UM-HET3,C2005,UM,m,UM08913,Control,0,,dead,1,843,,,28.200001,47.200001,,,,0,608.75,21.949411847058823,1.7015136024270006,3.6735463907108814,C2005|Rapa,True,True,C2005|UM08913
UM-HET3,C2005,UM,m,UM08920,Control,0,,dead,1,1177,,,23.6,34.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.9700705011037333,C2005|Rapa,True,True,C2005|UM08920
UM-HET3,C2005,UM,m,UM08927,Control,0,,dead,1,957,,,22.700001,34.099998,,,,0,608.75,21.949411847058823,1.7015136024270006,0.4411302688797517,C2005|Rapa,True,True,C2005|UM08927
UM-HET3,C2005,UM,m,UM08934,Control,0,,dead,1,929,,,21.799999,30.0,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.08781172648029605,C2005|Rapa,True,True,C2005|UM08934
UM-HET3,C2005,UM,m,UM08941,Control,0,,dead,1,961,,,22.200001,35.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.14727425780419443,C2005|Rapa,True,True,C2005|UM08941
UM-HET3,C2005,UM,m,UM09151,Control,0,,dead,1,1016,,,21.9,31.9,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.02903993655316309,C2005|Rapa,True,True,C2005|UM09151
UM-HET3,C2005,UM,m,UM09158,Control,0,,dead,1,647,,,22.5,30.6,,,,0,608.75,21.949411847058823,1.7015136024270006,0.3235872767375064,C2005|Rapa,True,True,C2005|UM09158
UM-HET3,C2005,UM,m,UM09165,Control,0,,dead,1,1052,,,22.4,29.700001,,,,0,608.75,21.949411847058823,1.7015136024270006,0.26481607452239414,C2005|Rapa,True,True,C2005|UM09165
UM-HET3,C2005,UM,m,UM09193,Control,0,,dead,1,927,,,20.799999,28.4,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.6755237486314105,C2005|Rapa,True,True,C2005|UM09193
UM-HET3,C2005,UM,m,UM09207,Control,0,,dead,1,822,,,22.5,36.900002,,,,0,608.75,21.949411847058823,1.7015136024270006,0.3235872767375064,C2005|Rapa,True,True,C2005|UM09207
UM-HET3,C2005,UM,m,UM09725,Control,0,,dead,1,850,,,22.5,34.599998,,,,0,608.75,21.949411847058823,1.7015136024270006,0.3235872767375064,C2005|Rapa,True,True,C2005|UM09725
UM-HET3,C2005,UM,m,UM09732,Control,0,,dead,1,1020,,,20.6,29.700001,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.7930655653496103,C2005|Rapa,True,True,C2005|UM09732
UM-HET3,C2005,UM,m,UM09739,Control,0,,dead,1,1148,,,23.9,38.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,1.146384107749066,C2005|Rapa,True,True,C2005|UM09739
UM-HET3,C2005,UM,m,UM09746,Control,0,,dead,1,748,,,21.799999,39.900002,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.08781172648029605,C2005|Rapa,True,True,C2005|UM09746
UM-HET3,C2005,UM,m,UM09753,Control,0,,dead,1,987,,,23.0,34.900002,,,,0,608.75,21.949411847058823,1.7015136024270006,0.6174432878130637,C2005|Rapa,True,True,C2005|UM09753
UM-HET3,C2005,UM,m,UM09760,Control,0,,dead,1,1155,,,23.299999,36.5,,,,0,608.75,21.949411847058823,1.7015136024270006,0.7937563067463758,C2005|Rapa,True,True,C2005|UM09760
UM-HET3,C2005,UM,m,UM09865,Control,0,,dead,1,978,,,21.1,32.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.499209554274053,C2005|Rapa,True,True,C2005|UM09865
UM-HET3,C2005,UM,m,UM09872,Control,0,,dead,1,1111,,,26.700001,39.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,2.7919783574842096,C2005|Rapa,True,True,C2005|UM09872
UM-HET3,C2005,UM,m,UM09879,Control,0,,dead,1,1212,,,23.0,33.5,,,,0,608.75,21.949411847058823,1.7015136024270006,0.6174432878130637,C2005|Rapa,True,True,C2005|UM09879
UM-HET3,C2005,UM,m,UM09942,Control,0,,dead,1,1170,,,22.5,36.099998,,,,0,608.75,21.949411847058823,1.7015136024270006,0.3235872767375064,C2005|Rapa,True,True,C2005|UM09942
UM-HET3,C2005,UM,m,UM09949,Control,0,,dead,1,865,,,19.9,31.9,,,,0,608.75,21.949411847058823,1.7015136024270006,-1.204463980855392,C2005|Rapa,True,True,C2005|UM09949
UM-HET3,C2005,UM,m,UM09956,Control,0,,dead,1,652,,,22.6,31.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.38235847895261876,C2005|Rapa,True,True,C2005|UM09956
UM-HET3,C2005,UM,m,UM09963,Control,0,,dead,1,1055,,,20.0,31.4,,,,0,608.75,21.949411847058823,1.7015136024270006,-1.1456927786402797,C2005|Rapa,True,True,C2005|UM09963
UM-HET3,C2005,UM,m,UM09970,Control,0,,dead,1,642,,,22.1,41.099998,,,,0,608.75,21.949411847058823,1.7015136024270006,0.08850246787706148,C2005|Rapa,True,True,C2005|UM09970
UM-HET3,C2005,UM,m,UM09977,Control,0,,dead,1,952,,,21.9,36.200001,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.02903993655316309,C2005|Rapa,True,True,C2005|UM09977
UM-HET3,C2005,UM,m,UM10005,Control,0,,dead,1,710,,,21.200001,32.900002,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.44043776434692006,C2005|Rapa,True,True,C2005|UM10005
UM-HET3,C2005,UM,m,UM10012,Control,0,,dead,1,899,,,18.700001,34.400002,,,,0,608.75,21.949411847058823,1.7015136024270006,-1.9097178197247064,C2005|Rapa,True,True,C2005|UM10012
UM-HET3,C2005,UM,m,UM10019,Control,0,,dead,1,794,,,23.299999,41.0,,,,0,608.75,21.949411847058823,1.7015136024270006,0.7937563067463758,C2005|Rapa,True,True,C2005|UM10019
UM-HET3,C2005,UM,m,UM10999,Control,0,,dead,1,754,,,23.5,36.099998,,,,0,608.75,21.949411847058823,1.7015136024270006,0.9112992988886209,C2005|Rapa,True,True,C2005|UM10999
UM-HET3,C2005,UM,m,UM11006,Control,0,,dead,1,856,,,20.299999,31.200001,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.9693797597069678,C2005|Rapa,True,True,C2005|UM11006
UM-HET3,C2005,UM,m,UM11013,Control,0,,dead,1,1102,,,21.4,37.700001,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.32289594762872037,C2005|Rapa,True,True,C2005|UM11013
UM-HET3,C2005,UM,m,UM11146,Control,0,,dead,1,827,,,21.299999,34.0,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.3816677375558533,C2005|Rapa,True,True,C2005|UM11146
UM-HET3,C2005,UM,m,UM11153,Control,0,,dead,1,723,,,18.9,32.5,,,,0,608.75,21.949411847058823,1.7015136024270006,-1.7921760030065066,C2005|Rapa,True,True,C2005|UM11153
UM-HET3,C2005,UM,m,UM11160,Control,0,,dead,1,832,,,21.6,30.0,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.20535354319849577,C2005|Rapa,True,True,C2005|UM11160
UM-HET3,C2005,UM,m,UM11307,Control,0,,dead,1,975,,,20.299999,32.0,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.9693797597069678,C2005|Rapa,True,True,C2005|UM11307
UM-HET3,C2005,UM,m,UM11440,Control,0,,dead,1,998,,,22.700001,42.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.4411302688797517,C2005|Rapa,True,True,C2005|UM11440
UM-HET3,C2005,UM,m,UM11454,Control,0,,dead,1,1050,,,22.5,34.0,,,,0,608.75,21.949411847058823,1.7015136024270006,0.3235872767375064,C2005|Rapa,True,True,C2005|UM11454
UM-HET3,C2005,UM,m,UM11790,Control,0,,dead,1,891,,,22.4,42.0,,,,0,608.75,21.949411847058823,1.7015136024270006,0.26481607452239414,C2005|Rapa,True,True,C2005|UM11790
UM-HET3,C2005,UM,m,UM11804,Control,0,,dead,1,836,,,22.4,39.0,,,,0,608.75,21.949411847058823,1.7015136024270006,0.26481607452239414,C2005|Rapa,True,True,C2005|UM11804
UM-HET3,C2005,UM,m,UM11916,Control,0,,dead,1,665,,,25.6,40.799999,,,,0,608.75,21.949411847058823,1.7015136024270006,2.1454945454059624,C2005|Rapa,True,True,C2005|UM11916
UM-HET3,C2005,UM,m,UM11923,Control,0,,dead,1,1152,,,22.5,37.0,,,,0,608.75,21.949411847058823,1.7015136024270006,0.3235872767375064,C2005|Rapa,True,True,C2005|UM11923
UM-HET3,C2005,UM,m,UM12042,Control,0,,dead,1,1022,,,19.700001,29.0,,,,0,608.75,21.949411847058823,1.7015136024270006,-1.322005797573592,C2005|Rapa,True,True,C2005|UM12042
UM-HET3,C2005,UM,m,UM12049,Control,0,,dead,1,670,,,23.6,40.799999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.9700705011037333,C2005|Rapa,True,True,C2005|UM12049
UM-HET3,C2005,UM,m,UM12056,Control,0,,dead,1,687,,,21.200001,31.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.44043776434692006,C2005|Rapa,True,True,C2005|UM12056
UM-HET3,C2005,UM,m,UM12434,Control,0,,dead,1,1120,,,19.9,34.700001,,,,0,608.75,21.949411847058823,1.7015136024270006,-1.204463980855392,C2005|Rapa,True,True,C2005|UM12434
UM-HET3,C2005,UM,m,UM12441,Control,0,,dead,1,1273,,,22.700001,31.0,,,,0,608.75,21.949411847058823,1.7015136024270006,0.4411302688797517,C2005|Rapa,True,True,C2005|UM12441
UM-HET3,C2005,UM,m,UM12448,Control,0,,dead,1,1049,,,17.200001,23.6,,,,0,608.75,21.949411847058823,1.7015136024270006,-2.791285852951378,C2005|Rapa,True,True,C2005|UM12448
UM-HET3,C2005,UM,m,UM12539,Control,0,,dead,1,971,,,19.0,34.0,,,,0,608.75,21.949411847058823,1.7015136024270006,-1.7334048007913943,C2005|Rapa,True,True,C2005|UM12539
UM-HET3,C2005,UM,m,UM12553,Control,0,,dead,1,923,,,23.4,44.0,,,,0,608.75,21.949411847058823,1.7015136024270006,0.8525280966735087,C2005|Rapa,True,True,C2005|UM12553
UM-HET3,C2005,UM,m,UM12616,Control,0,,dead,1,1141,,,23.5,34.799999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.9112992988886209,C2005|Rapa,True,True,C2005|UM12616
UM-HET3,C2005,UM,m,UM12623,Control,0,,dead,1,647,,,22.0,37.099998,,,,0,608.75,21.949411847058823,1.7015136024270006,0.029731265661949193,C2005|Rapa,True,True,C2005|UM12623
UM-HET3,C2005,UM,m,UM12630,Control,0,,dead,1,944,,,23.1,35.400002,,,,0,608.75,21.949411847058823,1.7015136024270006,0.676214490028176,C2005|Rapa,True,True,C2005|UM12630
UM-HET3,C2005,UM,m,UM12637,Control,0,,dead,1,869,,,21.5,34.700001,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.2641247454136081,C2005|Rapa,True,True,C2005|UM12637
UM-HET3,C2005,UM,m,UM12644,Control,0,,dead,1,1113,,,22.700001,41.700001,,,,0,608.75,21.949411847058823,1.7015136024270006,0.4411302688797517,C2005|Rapa,True,True,C2005|UM12644
UM-HET3,C2005,UM,m,UM12735,Control,0,,dead,1,1000,,,21.5,37.0,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.2641247454136081,C2005|Rapa,True,True,C2005|UM12735
UM-HET3,C2005,UM,m,UM12784,Control,0,,dead,1,1067,,,23.299999,32.799999,,,,0,608.75,21.949411847058823,1.7015136024270006,0.7937563067463758,C2005|Rapa,True,True,C2005|UM12784
UM-HET3,C2005,UM,m,UM12791,Control,0,,dead,1,1063,,,21.6,37.599998,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.20535354319849577,C2005|Rapa,True,True,C2005|UM12791
UM-HET3,C2005,UM,m,UM12826,Control,0,,dead,1,612,,,21.700001,40.0,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.14658175327136283,C2005|Rapa,True,True,C2005|UM12826
UM-HET3,C2005,UM,m,UM12840,Control,0,,dead,1,912,,,20.6,33.400002,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.7930655653496103,C2005|Rapa,True,True,C2005|UM12840
UM-HET3,C2005,UM,m,UM12917,Control,0,,dead,1,673,,,21.1,35.099998,,,,0,608.75,21.949411847058823,1.7015136024270006,-0.499209554274053,C2005|Rapa,True,True,C2005|UM12917
UM-HET3,C2005,UM,m,UM12952,Control,0,,dead,1,964,,,24.200001,40.299999,,,,0,608.75,21.949411847058823,1.7015136024270006,1.3226983021064234,C2005|Rapa,True,True,C2005|UM12952
UM-HET3,C2005,UM,m,UM12959,Control,0,,dead,1,965,,,25.0,42.799999,,,,0,608.75,21.949411847058823,1.7015136024270006,1.7928673321152928,C2005|Rapa,True,True,C2005|UM12959
UM-HET3,C2005,UT,f,UT01000,Control,0,,dead,1,895,,,15.7,24.5,38.0,121.0,2.0,0,608.75,16.675342397260277,1.4908778537781364,-0.6542067780996244,C2005|Rapa,True,True,C2005|UT01000
UM-HET3,C2005,UT,f,UT01003,Control,0,,dead,1,927,,,16.4,25.9,34.700001,121.0,2.0,0,608.75,16.675342397260277,1.4908778537781364,-0.18468474567686013,C2005|Rapa,True,True,C2005|UT01003
UM-HET3,C2005,UT,f,UT01023,Control,0,,dead,1,835,,,16.299999,32.200001,42.900002,136.0,2.0,0,608.75,16.675342397260277,1.4908778537781364,-0.25175999248301495,C2005|Rapa,True,True,C2005|UT01023
UM-HET3,C2005,UT,f,UT01024,Control,0,,dead,1,1152,,,17.5,26.6,36.599998,136.0,2.0,0,608.75,16.675342397260277,1.4908778537781364,0.5531355909874853,C2005|Rapa,True,True,C2005|UT01024
UM-HET3,C2005,UT,f,UT01025,Control,0,,dead,1,830,,,16.299999,26.200001,33.400002,136.0,2.0,0,608.75,16.675342397260277,1.4908778537781364,-0.25175999248301495,C2005|Rapa,True,True,C2005|UT01025
UM-HET3,C2005,UT,f,UT01026,Control,0,,dead,1,822,,,16.1,26.5,33.299999,136.0,2.0,0,608.75,16.675342397260277,1.4908778537781364,-0.3859084738580431,C2005|Rapa,True,True,C2005|UT01026
UM-HET3,C2005,UT,f,UT01027,Control,0,,dead,1,961,,,17.799999,29.799999,42.799999,136.0,2.0,0,608.75,16.675342397260277,1.4908778537781364,0.7543586484229093,C2005|Rapa,True,True,C2005|UT01027
UM-HET3,C2005,UT,f,UT01028,Control,0,,dead,1,880,,,18.6,32.599998,42.700001,136.0,2.0,0,608.75,16.675342397260277,1.4908778537781364,1.2909559276518308,C2005|Rapa,True,True,C2005|UT01028
UM-HET3,C2005,UT,f,UT01029,Control,0,,dead,1,936,,,18.5,31.5,40.799999,136.0,2.0,0,608.75,16.675342397260277,1.4908778537781364,1.2238813515914349,C2005|Rapa,True,True,C2005|UT01029
UM-HET3,C2005,UT,f,UT01030,Control,0,,dead,1,1089,,,16.299999,28.700001,38.200001,136.0,2.0,0,608.75,16.675342397260277,1.4908778537781364,-0.25175999248301495,C2005|Rapa,True,True,C2005|UT01030
UM-HET3,C2005,UT,f,UT01146,Control,0,,dead,1,625,,,16.799999,29.0,39.200001,149.0,3.0,0,608.75,16.675342397260277,1.4908778537781364,0.08361288781895981,C2005|Rapa,True,True,C2005|UT01146
